genre,avg_budget,median_budget,avg_gross,median_gross,total_gross,avg_rating,avg_profit,median_profit,movie_count
Action,29186712.09,18951811.0,286216832.4,70244628.0,12307323793,6.82,257030120.3,57656648.0,43
Animation,15417109.13,10362717.0,136099981.62,67331710.0,6396699136,6.2,120682872.49,54359787.0,47
Comedy,23887341.07,16809372.5,146878832.39,47231024.5,6756426290,6.62,122991491.33,32605295.0,46
Documentary,15289421.76,9077156.0,179842881.61,36830410.0,8812301199,6.75,164553459.86,27585175.0,49
Drama,17324022.54,10339983.5,148135923.94,37038591.5,10073242828,6.47,130811901.4,31794866.5,68
Fantasy,17514963.49,14963728.0,351444885.02,71983138.0,17220799366,6.82,333929921.53,59810965.0,49
Horror,15443192.11,9928526.0,106850564.11,40501978.0,5021976513,6.7,91407372.0,23178703.0,47
Romance,19762473.37,10265463.0,130922852.17,51793062.0,7724448278,6.37,111160378.8,31849465.0,59
Sci-Fi,18581365.72,14393927.0,154109824.19,68247787.0,6626722440,6.43,135528458.47,50949140.0,43
Thriller,22664138.0,8913219.0,218548456.06,39316756.0,10708874347,6.57,195884318.06,34459352.0,49
