title,genre,studio,total_gross,budget,profit,imdb_rating
Amazing Guardian,Fantasy,Disney,5043669813,70928069,4972741744,6.0
Dark Empire,Action,MGM,3886426502,300000000,3586426502,8.2
Mysterious Guardian,Thriller,Warner Bros,3600855431,132503109,3468352322,7.3
Epic Adventure,Fantasy,Sony Pictures,2836198324,39595012,2796603312,8.8
Incredible Saga Returns,Documentary,Amazon Studios,2572654201,12130702,2560523499,8.2
Amazing Destiny Returns,Comedy,Warner Bros,2338118758,30148179,2307970579,5.3
Incredible Saga,Fantasy,Paramount,2287361722,15058827,2272302895,6.4
Epic Saga,Drama,Disney,2099385215,155794342,1943590873,3.9
Golden Tales,Action,Paramount,1788923044,43770981,1745152063,5.6
Hidden Guardian Reloaded,Romance,Disney,1597730670,45319072,1552411598,6.1
Mysterious Quest,Thriller,Universal Pictures,1585558504,266294340,1319264164,6.8
Fantastic Tales,Action,Warner Bros,1532829367,58014039,1474815328,7.4
Brilliant Guardian,Horror,Disney,1357977709,66627949,1291349760,8.4
Golden Kingdom,Drama,Disney,1171732010,46472279,1125259731,4.1
Dangerous Adventure,Documentary,20th Century Fox,1166669687,23043045,1143626642,8.5
Amazing Chronicles,Thriller,MGM,1124633534,84514680,1040118854,6.0
Secret Guardian,Documentary,Universal Pictures,1046434345,35007323,1011427022,7.3
Epic Quest,Sci-Fi,20th Century Fox,1018823060,27316660,991506400,6.6
Golden Mystery,Romance,MGM,962320904,118398148,843922756,7.0
Dangerous Tales,Animation,Warner Bros,943663953,67972642,875691311,5.8
Incredible Destiny Rising,Fantasy,MGM,937896242,19965492,917930750,6.8
Golden Chronicles II,Drama,20th Century Fox,915807396,38010936,877796460,5.7
Golden Dreams,Fantasy,MGM,895329018,30068081,865260937,6.5
Fantastic Warrior,Documentary,Universal Pictures,743698061,90409484,653288577,5.4
Brilliant Chronicles II,Fantasy,Amazon Studios,739554777,29067336,710487441,8.6
Fantastic Mystery Reloaded,Thriller,MGM,709743232,54431226,655312006,5.7
Brilliant Guardian Reloaded,Animation,Netflix,692861294,26187184,666674110,7.2
Secret Legacy,Thriller,20th Century Fox,688653705,70802211,617851494,6.0
Fantastic Tales,Fantasy,Disney,614798090,32080694,582717396,6.0
Fantastic Journey,Sci-Fi,Paramount,564068723,16011329,548057394,5.3
Lost Guardian III,Drama,Warner Bros,555676365,21047513,534628852,8.3
Amazing Chronicles,Horror,Universal Pictures,550005154,20809968,529195186,7.1
Incredible Warrior,Fantasy,Sony Pictures,548574300,31272159,517302141,5.2
Lost Adventure III,Documentary,Warner Bros,512994315,17645005,495349310,4.9
Brilliant Empire,Action,MGM,506502254,15435471,491066783,5.3
Hidden Empire,Horror,Paramount,478985052,11624113,467360939,7.3
Epic Tales,Drama,20th Century Fox,475446722,26469583,448977139,3.4
Epic Guardian Reloaded,Sci-Fi,20th Century Fox,467740217,8182871,459557346,5.6
Secret Chronicles,Action,Paramount,458049738,83213809,374835929,5.8
Amazing Adventure Rising,Sci-Fi,Lionsgate,450094621,16224287,433870334,4.3
Fantastic Adventure,Action,20th Century Fox,424770355,19050000,405720355,5.7
Ultimate Journey,Animation,Disney,411098589,29121810,381976779,5.5
Dark Warrior III,Thriller,Universal Pictures,410069920,8989171,401080749,7.3
Epic Dreams,Animation,Universal Pictures,395179841,35895925,359283916,2.1
Dangerous Mystery Rising,Romance,Universal Pictures,394623439,4970930,389652509,6.2
Secret Tales II,Action,Universal Pictures,384964320,15585959,369378361,4.2
Lost Empire,Drama,Sony Pictures,376854211,23501021,353353190,4.1
Fantastic Legacy,Drama,Warner Bros,370436991,37859578,332577413,4.8
Mysterious Mystery III,Comedy,Netflix,370345945,36478024,333867921,7.2
Amazing Quest,Animation,Amazon Studios,365824085,77303881,288520204,6.8
