year,month,total_tickets,total_revenue,unique_movies
2024,8,7587,85723.98429707115,19
2024,9,22107,254974.76170264583,19
2024,10,19984,233511.6677911139,19
2024,11,16394,191775.41579920248,19
2024,12,16435,188519.10510852124,19
2025,1,15932,182787.48783332048,19
2025,2,15116,176175.13577700933,19
2025,3,17468,199195.70121869276,19
2025,4,15946,180338.57881734392,19
2025,5,17375,200920.63198355475,19
2025,6,15657,177958.2517987997,19
2025,7,16889,194998.6356772739,19
2025,8,28625,333171.35413511674,20
