title,genre,studio,imdb_rating,total_gross,budget
Wild Guardian II,Documentary,20th Century Fox,10.0,81889254,38016623
Lost Legacy,Drama,Amazon Studios,10.0,34472674,25486049
Dangerous Dreams,Fantasy,Disney,10.0,129530675,28354055
Amazing Dreams,Fantasy,Disney,10.0,8493301,2012601
Secret Destiny,Comedy,Amazon Studios,10.0,25583986,31408342
Dangerous Journey Reloaded,Action,20th Century Fox,10.0,80016845,12331011
Dangerous Guardian,Sci-Fi,Disney,9.9,91461129,11439026
Secret Tales,Thriller,Netflix,9.8,189486601,10251587
Amazing Kingdom,Fantasy,Warner Bros,9.7,83522294,9763186
Dark Saga,Drama,Warner Bros,9.7,7832059,15269354
Lost Journey Rising,Animation,Lionsgate,9.6,24832584,16113323
Golden Empire,Documentary,MGM,9.6,12192028,6266586
Secret Quest,Horror,MGM,9.5,106247815,10687135
Golden Quest II,Action,Universal Pictures,9.4,44047085,4510189
Dark Warrior,Horror,20th Century Fox,9.3,10010364,6637900
Secret Chronicles,Romance,Paramount,9.3,174683137,13427037
Secret Legacy Returns,Romance,Lionsgate,9.3,148240143,10328253
Fantastic Dreams,Action,Universal Pictures,9.3,46840184,16225248
Ultimate Mystery,Fantasy,Disney,9.3,93028367,32561496
Mysterious Legacy,Animation,Disney,9.3,112323424,9075659
Dark Guardian Reloaded,Documentary,MGM,9.2,12087290,4398717
Mysterious Guardian,Sci-Fi,Lionsgate,9.2,160653662,2927680
Brilliant Quest,Action,Amazon Studios,9.2,64074121,6417473
Golden Chronicles,Comedy,20th Century Fox,9.2,29672685,37509965
Secret Tales Returns,Drama,Amazon Studios,9.2,86367829,25138338
Mysterious Quest,Sci-Fi,Amazon Studios,9.2,64449397,20432952
Mysterious Journey,Documentary,Amazon Studios,9.1,28166799,16289152
Dangerous Adventure,Thriller,MGM,9.1,8044055,3668147
Lost Quest,Documentary,MGM,9.1,27087282,9077156
Amazing Destiny III,Drama,MGM,9.1,52131882,3054715
Brilliant Warrior,Drama,Warner Bros,9.0,27908408,8128205
Ultimate Tales,Comedy,20th Century Fox,9.0,357408307,117237146
Golden Adventure,Sci-Fi,20th Century Fox,9.0,47208093,23137158
Epic Adventure,Thriller,Warner Bros,8.9,134875661,22066257
Dangerous Mystery Returns,Horror,Disney,8.9,17742124,6641019
Dark Warrior,Fantasy,Amazon Studios,8.9,19969093,5137804
Mysterious Mystery Returns,Horror,Warner Bros,8.8,179941763,10060223
Epic Adventure,Fantasy,Universal Pictures,8.8,26254417,9090219
Incredible Mystery,Documentary,20th Century Fox,8.8,23484637,14268893
Golden Adventure,Action,20th Century Fox,8.8,13583610,39811111
Lost Adventure III,Sci-Fi,Amazon Studios,8.8,11539724,14826035
Dangerous Guardian,Drama,Lionsgate,8.8,283614049,11986512
Fantastic Empire,Action,Universal Pictures,8.8,5371675,8129697
Epic Adventure,Fantasy,Sony Pictures,8.8,2836198324,39595012
Wild Empire,Romance,Paramount,8.7,93615567,7178154
Golden Kingdom,Action,Paramount,8.7,36506962,32188019
Epic Empire,Drama,Warner Bros,8.7,36507417,3732756
Ultimate Destiny Reloaded,Documentary,Warner Bros,8.6,7016780,1851916
Hidden Warrior,Comedy,Disney,8.6,27207051,17971629
Brilliant Chronicles II,Fantasy,Amazon Studios,8.6,739554777,29067336
